arrival_airport,date,arrival_time,flight,airline,duration,distance,aircraft,seats,codeshare,meals
DFW,2026-02-14,19:32,AA2652,American Airlines,Duration: 3h 22m,"1036 miles, 1667 km",Airbus A321,190,BA 1835 /QF 4725 /QR 7612,Meal (none specific)
DFW,2026-02-14,19:35,AA5082,American Airlines,Duration: 2h 19m,"604 miles, 972 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,65,GF 6853 /QF 4792 /QR 2321,Meal (none specific)
DFW,2026-02-14,19:38,AA3380,American Airlines,Duration: 1h 6m,"158 miles, 254 km",Embraer 175,73,AS 6182 /QR 2219,Meal (none specific)
DFW,2026-02-14,19:38,AA3067,American Airlines,Duration: 3h 20m,"1051 miles, 1691 km",Airbus A320,150,QR 2225,Meal (none specific)
DFW,2026-02-14,19:38,AA2078,American Airlines,Duration: 3h 28m,"1436 miles, 2311 km",Boeing 737-800 Passenger,172,BA 5671 /GF 6659 /QR 9239,Meal (none specific)
DFW,2026-02-14,19:39,AA376,American Airlines,Duration: 3h 32m,"1198 miles, 1928 km",Boeing 737-800 Passenger,172,,Meal (none specific)
DFW,2026-02-14,19:39,AA2336,American Airlines,Duration: 3h 14m,"1025 miles, 1649 km",Airbus A320,150,CX 7638 /GF 6591 /QF 4502 /QR 2264,Meal (none specific)
DFW,2026-02-14,19:39,AA3325,American Airlines,Duration: 3h 20m,"1063 miles, 1710 km",Boeing 737-800 Passenger,172,QR 2630,Meal (none specific)
DFW,2026-02-14,19:39,AA6501,American Airlines,Duration: 1h 9m,"93 miles, 150 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,AS 6431 /QR 9597,Meal (none specific)
DFW,2026-02-14,19:39,AA4179,American Airlines,Duration: 1h 31m,"282 miles, 454 km",Embraer 175,73,BA 5744 /GF 6897 /QR 8570,Meal (none specific)
DFW,2026-02-14,19:40,AA362,American Airlines,Duration: 3h 55m,"1415 miles, 2277 km",Boeing 737-800 Passenger,172,,Meal (none specific)
DFW,2026-02-14,19:43,AA3947,American Airlines,Duration: 1h 52m,"595 miles, 957 km",Embraer 175,73,BA 1828 /QF 3172 /QR 7675,Meal (none specific)
DFW,2026-02-14,19:43,AA3255,American Airlines,Duration: 2h 50m,"1029 miles, 1656 km",Airbus A321,190,BA 5646 /QR 7800,Meal (none specific)
DFW,2026-02-14,19:44,AA2661,American Airlines,Duration: 4h 40m,"1567 miles, 2521 km",Airbus A321,190,BA 1723 /CX 7657 /FJ 5066 /QF 3284 /QR 9225,Meal (none specific)
DFW,2026-02-14,19:44,AA5318,American Airlines,Duration: 1h 47m,"384 miles, 618 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,65,AS 4289 /BA 5636 /QF 4871 /QR 8694,Meal (none specific)
DFW,2026-02-14,19:44,AA3171,American Airlines,Duration: 3h 8m,"1169 miles, 1881 km",Boeing 737-800 Passenger,172,AS 4006 /QF 4471 /QR 8207,Meal (none specific)
DFW,2026-02-14,19:44,AA3820,American Airlines,Duration: 2h 25m,"742 miles, 1194 km",Embraer 175,73,QF 4777 /QR 2329,Meal (none specific)
DFW,2026-02-14,19:44,AA6244,American Airlines,Duration: 1h 11m,"129 miles, 208 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,AS 4576 /QR 2751,Meal (none specific)
DFW,2026-02-14,19:44,AA1799,American Airlines,Duration: 3h 33m,"1109 miles, 1784 km",Airbus A319,128,QR 2396,Meal (none specific)
DFW,2026-02-14,19:44,AA777,American Airlines,Duration: 2h 58m,"1059 miles, 1704 km",Airbus A321,190,BA 4730 /CX 7664 /GF 6783 /QF 3050 /QR 8185,Meal (none specific)
DFW,2026-02-14,19:44,AA2635,American Airlines,Duration: 3h 5m,"1192 miles, 1918 km",Airbus A321,190,BA 5111 /QR 2741,Meal (none specific)
DFW,2026-02-14,19:44,AA1456,American Airlines,Duration: 2h 47m,"993 miles, 1598 km",Airbus A321,190,BA 5665 /CX 7615 /QF 4155 /QR 9238,Meal (none specific)
DFW,2026-02-14,19:45,AA9,American Airlines,Duration: 1h 57m,"570 miles, 917 km",Boeing 737-800 Passenger,172,BA 5184 /GF 6528 /QF 4406 /QR 9159,Meal (none specific)
DFW,2026-02-14,19:45,AA3705,American Airlines,Duration: 1h 25m,"228 miles, 367 km",Embraer 170,67,QF 3019 /QR 9127,Meal (none specific)
DFW,2026-02-14,19:45,AA594,American Airlines,Duration: 4h 32m,"1714 miles, 2758 km",Boeing 737-800 Passenger,172,QR 2221,Meal (none specific)
DFW,2026-02-14,19:45,AA1080,American Airlines,Duration: 4h 50m,"1790 miles, 2880 km",Boeing 737-800 Passenger,172,QR 9622,Meal (none specific)
DFW,2026-02-14,19:47,AA5601,American Airlines,Duration: 1h 27m,"310 miles, 499 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,65,AS 6755 /BA 1948 /QF 4724 /QR 8662,Meal (none specific)
DFW,2026-02-14,19:49,AA5115,American Airlines,Duration: 2h 53m,"865 miles, 1392 km",Canadair (Bombardier) Regional Jet 900,76,AS 6773 /QF 4356 /QR 7689,Meal (none specific)
DFW,2026-02-14,19:49,AA1832,American Airlines,Duration: 2h 5m,"644 miles, 1036 km",Airbus A321,190,BA 1876 /CX 7640 /FJ 5027 /GF 4139 /QF 4395 /QR 9639,Meal (none specific)
DFW,2026-02-14,19:49,AA1373,American Airlines,Duration: 3h 38m,"1124 miles, 1809 km",Airbus A321,190,AS 4604 /BA 4396 /GF 6581 /QF 3227 /QR 2731,Meal (none specific)
DFW,2026-02-14,19:49,AA3922,American Airlines,Duration: 2h 52m,"863 miles, 1389 km",Embraer 175,73,QR 2869,Meal (none specific)
DFW,2026-02-14,19:49,AA1953,American Airlines,Duration: 4h 19m,"1396 miles, 2246 km",Boeing 737-800 Passenger,172,AT 5013 /BA 5796 /GF 4294 /IB 8278 /MH 9434 /QF 4310 /QR 9605,Meal (none specific)
DFW,2026-02-14,19:49,AA2324,American Airlines,Duration: 3h 10m,"932 miles, 1500 km",Airbus A321,190,AS 6709 /FJ 5083 /GF 4344 /QF 3165 /QR 9256,Meal (none specific)
DFW,2026-02-14,19:50,AA3925,American Airlines,Duration: 1h 20m,"165 miles, 265 km",Embraer 175,73,AS 6619 /BA 4801 /QF 3182 /QR 2323,Meal (none specific)
DFW,2026-02-14,19:50,AA1072,American Airlines,Duration: 3h 51m,"1196 miles, 1924 km",Boeing 737-800 Passenger,172,FJ 5072 /QF 4521,Meal (none specific)
DFW,2026-02-14,19:50,AA5308,American Airlines,Duration: 2h 27m,"676 miles, 1088 km",Canadair (Bombardier) Regional Jet 900,76,QF 4457 /QR 2645,Meal (none specific)
DFW,2026-02-14,19:50,AA2008,American Airlines,Duration: 2h 56m,"1129 miles, 1817 km",Airbus A321,190,BA 5770 /IB 8119 /QF 4435 /QR 9297,Meal (none specific)
DFW,2026-02-14,19:52,AA2974,American Airlines,Duration: 1h 17m,"176 miles, 283 km",Boeing 737-800 Passenger,172,AS 6325 /BA 5091 /QF 4518 /QR 7978,Meal (none specific)
DFW,2026-02-14,19:52,AA2202,American Airlines,Duration: 6h 15m,"2236 miles, 3598 km",Airbus A319,128,QR 9057,Meal (none specific)
DFW,2026-02-14,19:53,AA1684,American Airlines,Duration: 3h 7m,"1174 miles, 1889 km",Airbus A321,190,AS 6598 /BA 5551 /QF 4480 /QR 7997,Meal (none specific)
DFW,2026-02-14,19:54,AA3859,American Airlines,Duration: 2h 47m,"733 miles, 1179 km",Embraer 175,73,AS 4606 /CX 7635 /FJ 5024 /QF 4343 /QR 9257,Meal (none specific)
DFW,2026-02-14,19:54,AA1661,American Airlines,Duration: 1h 19m,"191 miles, 307 km",Airbus A319,128,AS 4221 /BA 1686 /FJ 5088 /QF 3141 /QR 2411,Meal (none specific)
DFW,2026-02-14,19:54,AA6472,American Airlines,Duration: 2h 11m,"677 miles, 1089 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,QF 4901 /QR 2509,Meal (none specific)
DFW,2026-02-14,19:54,AA4975,American Airlines,Duration: 1h 21m,"229 miles, 368 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,AS 6457 /QR 9235,Meal (none specific)
DFW,2026-02-14,19:54,AA826,American Airlines,Duration: 1h 28m,"238 miles, 383 km",Airbus A319,128,AS 6555 /BA 5715 /QF 4651 /QR 9461,Meal (none specific)
DFW,2026-02-14,19:55,AA4920,American Airlines,Duration: 2h 19m,"705 miles, 1134 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,IB 8107 /QF 4736 /QR 9373,Meal (none specific)
DFW,2026-02-14,19:55,AA5274,American Airlines,Duration: 2h 34m,"697 miles, 1121 km",Canadair (Bombardier) Regional Jet 900,76,QF 3099 /QR 9013,Meal (none specific)
DFW,2026-02-14,19:55,AA5610,American Airlines,Duration: 1h 24m,"282 miles, 454 km",Canadair (Bombardier) Regional Jet 900,76,AS 6577 /BA 1841 /IB 4476 /QF 4758 /QR 9496,Meal (none specific)
DFW,2026-02-14,19:55,AA5583,American Airlines,Duration: 1h 39m,"352 miles, 566 km",Canadair (Bombardier) Regional Jet 900,76,BA 4823 /QF 4848 /QR 2749,Meal (none specific)
DFW,2026-02-14,19:55,AA5253,American Airlines,Duration: 2h 27m,"624 miles, 1004 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,65,QF 3239 /QR 8555,Meal (none specific)
DFW,2026-02-14,19:55,AA5058,American Airlines,Duration: 2h 6m,"541 miles, 870 km",Canadair (Bombardier) Regional Jet 900,76,BA 5041 /QF 4717 /QR 7984,Meal (none specific)
DFW,2026-02-14,19:55,AA4191,American Airlines,Duration: 2h 22m,"606 miles, 975 km",Embraer 175,73,AS 4624 /BA 6524 /QF 4895 /QR 9558,Meal (none specific)
DFW,2026-02-14,19:55,AA6414,American Airlines,Duration: 1h 28m,"190 miles, 306 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,BA 5629 /QF 4771 /QR 8218,Meal (none specific)
DFW,2026-02-14,19:55,AA2861,American Airlines,Duration: 3h 7m,"1209 miles, 1945 km",Boeing 737MAX 8 Passenger,172,BA 5674 /QF 4764 /QR 2918,Meal (none specific)
DFW,2026-02-14,19:55,UA1535,United,Duration: 1h 30m,"225 miles, 362 km",Airbus A320,150,CM 1321 /EK 6103 /NZ 6514,Meal (none specific)
DFW,2026-02-14,19:56,AA2736,American Airlines,Duration: 3h 23m,"1021 miles, 1643 km",Boeing 737MAX 8 Passenger,172,AS 6337 /BA 5533 /QF 3247 /QR 9319,Meal (none specific)
DFW,2026-02-14,19:56,AA3082,American Airlines,Duration: 5h 53m,"2175 miles, 3500 km",Airbus A321neo,183,AS 4513 /QR 9341,Meal (none specific)
DFW,2026-02-14,19:58,AA717,American Airlines,Duration: 4h 6m,"1667 miles, 2682 km",Airbus A321,190,BA 1669 /CX 7503 /QR 7887,Meal (none specific)
DFW,2026-02-14,19:58,AA1415,American Airlines,Duration: 4h 21m,"1761 miles, 2833 km",Boeing 737-800 Passenger,172,AS 6510 /AY 3654 /BA 5750 /QF 4104 /QR 2949,Meal (none specific)
DFW,2026-02-14,19:59,AA2496,American Airlines,Duration: 3h 54m,"1622 miles, 2610 km",Boeing 737-800 Passenger,172,BA 5369 /QR 2818,Meal (none specific)
DFW,2026-02-14,19:59,AA1581,American Airlines,Duration: 2h 29m,"870 miles, 1400 km",Airbus A321,190,BA 4423 /QF 4596 /QR 9648,Meal (none specific)
DFW,2026-02-14,20:00,AA1287,American Airlines,Duration: 2h 17m,"724 miles, 1165 km",Airbus A319,128,QF 4745 /QR 2588,Meal (none specific)
DFW,2026-02-14,20:00,AA2351,American Airlines,Duration: 3h 0m,"943 miles, 1517 km",Boeing 737-800 Passenger,172,JL 7211 /QF 4506 /QR 9005,Meal (none specific)
DFW,2026-02-14,20:00,AA5636,American Airlines,Duration: 2h 45m,"769 miles, 1237 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,65,QF 4794 /QR 7704,Meal (none specific)
DFW,2026-02-14,20:04,AA4155,American Airlines,Duration: 2h 18m,"775 miles, 1247 km",Embraer 175,73,BA 4412 /IB 8160 /QF 4541 /QR 7904,Meal (none specific)
DFW,2026-02-14,20:04,AA2923,American Airlines,Duration: 1h 35m,"331 miles, 533 km",Airbus A319,128,AS 4395 /BA 6682 /QF 4592 /QR 9043,Meal (none specific)
DFW,2026-02-14,20:04,AA3527,American Airlines,Duration: 1h 51m,"462 miles, 743 km",Embraer 175,73,AS 4279 /BA 4864 /QF 3210 /QR 9017,Meal (none specific)
DFW,2026-02-14,20:04,AA3358,American Airlines,Duration: 1h 38m,"293 miles, 471 km",Embraer 175,73,QF 3267 /QR 7907,Meal (none specific)
DFW,2026-02-14,20:04,AA3072,American Airlines,Duration: 2h 41m,"735 miles, 1183 km",Airbus A320,150,AS 6643 /BA 5480 /QF 4676 /QR 9468,Meal (none specific)
DFW,2026-02-14,20:04,AA2177,American Airlines,Duration: 3h 37m,"1469 miles, 2364 km",Airbus A321,190,BA 5600 /QF 4378 /QR 2482,Meal (none specific)
DFW,2026-02-14,20:04,AA1111,American Airlines,Duration: 3h 50m,"1205 miles, 1939 km",Boeing 737-800 Passenger,172,AS 6710 /PD 6046 /QF 4371 /QR 2244,Meal (none specific)
DFW,2026-02-14,20:05,AA3939,American Airlines,Duration: 1h 37m,"285 miles, 459 km",Embraer 170,67,QF 4775 /QR 7585,Meal (none specific)
DFW,2026-02-14,20:05,AA3602,American Airlines,Duration: 2h 49m,"974 miles, 1567 km",Embraer 170,67,QR 2889,Meal (none specific)
DFW,2026-02-14,20:05,AA1645,American Airlines,Duration: 1h 37m,"305 miles, 491 km",Airbus A319,128,AS 4319 /BA 4843 /QF 3084 /QR 8580,Meal (none specific)
DFW,2026-02-14,20:05,AA3478,American Airlines,Duration: 1h 54m,"433 miles, 697 km",Embraer 170,67,AS 4124 /BA 4888 /IB 8167 /QF 4360 /QR 7912,Meal (none specific)
DFW,2026-02-14,20:05,AA3635,American Airlines,Duration: 1h 44m,"434 miles, 698 km",Embraer 175,73,QF 3311 /QR 7931,Meal (none specific)
DFW,2026-02-14,20:05,AA788,American Airlines,Duration: 3h 35m,"1126 miles, 1812 km",Airbus A321,190,AS 4003 /BA 4945 /FJ 5090 /GF 4332 /IB 4459 /QF 4387,Meal (none specific)
DFW,2026-02-14,20:05,AA324,American Airlines,Duration: 3h 22m,"1350 miles, 2172 km",Boeing 737-800 Passenger,172,BA 6998 /QF 4326 /QR 7816,Meal (none specific)
DFW,2026-02-14,20:05,AA3125,American Airlines,Duration: 2h 23m,"815 miles, 1311 km",Boeing 737-800 Passenger,172,BA 5722 /QF 3000 /QR 9300,Meal (none specific)
DFW,2026-02-14,20:05,AA2542,American Airlines,Duration: 2h 44m,"774 miles, 1245 km",Boeing 737-800 Passenger,172,AS 4322 /QF 4363 /QR 7883,Meal (none specific)
DFW,2026-02-14,20:07,AA1288,American Airlines,Duration: 2h 47m,"989 miles, 1591 km",Airbus A321,190,QF 3335 /QR 9645,Meal (none specific)
DFW,2026-02-14,20:10,AA6222,American Airlines,Duration: 1h 37m,"357 miles, 574 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,AS 6294 /BA 1832 /QF 4504 /QR 9591,Meal (none specific)
DFW,2026-02-14,20:11,AA2349,American Airlines,Duration: 4h 6m,"1307 miles, 2103 km",Airbus A321,190,FJ 5057 /QF 3105,Meal (none specific)
DFW,2026-02-14,20:15,AA2034,American Airlines,Duration: 5h 39m,"2041 miles, 3284 km",Boeing 737-800 Passenger,172,QR 7818,Meal (none specific)
DFW,2026-02-14,20:15,AA5247,American Airlines,Duration: 1h 30m,"282 miles, 454 km",Canadair (Bombardier) Regional Jet 900,76,AS 4401 /BA 5743 /QR 7594,Meal (none specific)
DFW,2026-02-14,20:16,AA3979,American Airlines,Duration: 1h 25m,"314 miles, 505 km",Embraer 175,73,AS 6838 /BA 1755 /QF 4427 /QR 8674,Meal (none specific)
DFW,2026-02-14,20:17,AA1765,American Airlines,Duration: 4h 18m,"1377 miles, 2216 km",Airbus A321,190,QF 4124,Meal (none specific)
DFW,2026-02-14,20:18,AA4074,American Airlines,Duration: 1h 36m,"296 miles, 476 km",Embraer 170,67,IB 8101 /QF 4838 /QR 2319,Meal (none specific)
DFW,2026-02-14,20:21,DL496,Delta,Duration: 4h 16m,"1396 miles, 2246 km",Airbus A220-100,109,AF 5896 /AM 4032 /KE 7325 /KL 7170 /VS 3476,Meal (none specific)
DFW,2026-02-14,20:23,AA2414,American Airlines,Duration: 3h 46m,"1176 miles, 1892 km",Airbus A321,190,AS 6763 /CX 7648 /QF 4514 /QR 2420,Meal (none specific)
DFW,2026-02-14,20:23,AA1505,American Airlines,Duration: 2h 43m,"764 miles, 1229 km",Boeing 737-800 Passenger,172,AS 6315 /QF 4742 /QR 7958,Meal (none specific)
DFW,2026-02-14,20:24,AA4821,American Airlines,Duration: 2h 2m,"565 miles, 909 km",Canadair (Bombardier) Regional Jet 900,75,QF 4911 /QR 9277,Meal (none specific)
DFW,2026-02-14,20:25,AA2244,American Airlines,Duration: 2h 24m,"633 miles, 1018 km",Boeing 737-800 Passenger,172,AS 4479 /BA 1704 /QF 4417 /QR 9644,Meal (none specific)
DFW,2026-02-14,20:25,AA4055,American Airlines,Duration: 1h 41m,"486 miles, 782 km",Embraer 170,67,AS 4595 /BA 1735 /QF 4879 /QR 7642,Meal (none specific)
DFW,2026-02-14,20:25,AA4119,American Airlines,Duration: 2h 17m,"628 miles, 1010 km",Embraer 175,73,AS 6620 /QF 4421 /QR 2480,Meal (none specific)
DFW,2026-02-14,20:25,AA3718,American Airlines,Duration: 1h 39m,"464 miles, 747 km",Embraer 175,73,IB 8148 /QR 9394,Meal (none specific)
DFW,2026-02-14,20:25,AA978,American Airlines,Duration: 4h 18m,"1394 miles, 2243 km",Boeing 737-800 Passenger,172,FJ 5091 /QF 3185,Meal (none specific)
DFW,2026-02-14,20:25,AA2873,American Airlines,Duration: 3h 16m,"987 miles, 1588 km",Airbus A321,190,CX 7665 /FJ 5094 /QF 4631 /QR 9561,Meal (none specific)
DFW,2026-02-14,20:25,AA4302,American Airlines,Duration: 2h 5m,"587 miles, 944 km",Embraer 175,73,AS 6631 /BA 6807 /QF 3082 /QR 2494,Meal (none specific)
DFW,2026-02-14,20:25,AA715,American Airlines,Duration: 1h 24m,"248 miles, 399 km",Airbus A320,150,AS 6683 /BA 2402 /FJ 5098 /QF 4458 /QR 2441,Meal (none specific)
DFW,2026-02-14,20:25,AA2269,American Airlines,Duration: 2h 7m,"553 miles, 890 km",Boeing 737MAX 8 Passenger,172,AS 4101 /BA 6983 /CX 7659 /FJ 5087 /QF 4629 /QR 2922,Meal (none specific)
DFW,2026-02-14,20:27,F94993,Frontier,Duration: 1h 52m,"449 miles, 722 km",Airbus A320neo,186,Y4 2870,Meal (none specific)
DFW,2026-02-14,20:43,UA2116,United,Duration: 3h 46m,"1176 miles, 1892 km",Airbus A319,126,SN 8831,Meal (none specific)
DFW,2026-02-14,20:50,UA1565,United,Duration: 2h 5m,"644 miles, 1036 km",Airbus A319,126,AC 3093,Meal (none specific)
DFW,2026-02-14,20:56,DL31,Delta,Duration: 2h 26m,"733 miles, 1179 km",Airbus A321,212,AF 5976 /KE 7171 /KL 7352 /LA 6552 /VS 5073 /WS 6999,Meal (none specific)
DFW,2026-02-14,21:06,F93972,Frontier,Duration: 2h 26m,"870 miles, 1400 km",Airbus A321,218,Y4 2705,Meal (none specific)
DFW,2026-02-14,21:11,DL2796,Delta,Duration: 2h 41m,"993 miles, 1598 km",Airbus A220-100,109,AF 8832 /KE 6795 /KL 7291 /VS 3616 /WS 8758,Meal (none specific)
DFW,2026-02-14,21:12,AA1480,American Airlines,Duration: 2h 28m,"870 miles, 1400 km",Airbus A321,190,CX 7645 /QR 2443,Meal (none specific)
DFW,2026-02-14,21:13,AA1294,American Airlines,Duration: 2h 48m,"1029 miles, 1656 km",Airbus A321neo,183,QR 8601,Meal (none specific)
DFW,2026-02-14,21:15,AA1839,American Airlines,Duration: 4h 17m,"1396 miles, 2246 km",Boeing 737-800 Passenger,172,AT 5032 /BA 4672 /IB 4455,Meal (none specific)
DFW,2026-02-14,21:19,AA681,American Airlines,Duration: 3h 20m,"1036 miles, 1667 km",Airbus A321,190,JL 7217 /QR 7677,Meal (none specific)
DFW,2026-02-14,21:23,AA2115,American Airlines,Duration: 3h 36m,"1126 miles, 1812 km",Airbus A321,190,AY 4130 /BA 6908 /CX 7666 /GF 4152 /QR 9024,Meal (none specific)
DFW,2026-02-14,21:24,AA3271,American Airlines,Duration: 3h 47m,"1196 miles, 1924 km",Boeing 737-800 Passenger,172,CX 7647,Meal (none specific)
DFW,2026-02-14,21:24,AA2776,American Airlines,Duration: 3h 10m,"1239 miles, 1994 km",Boeing 737-800 Passenger,172,BA 5097 /QR 7890 /TN 1158,Meal (none specific)
DFW,2026-02-14,21:24,AA1353,American Airlines,Duration: 2h 33m,"806 miles, 1297 km",Boeing 737-800 Passenger,172,BA 5205 /GF 6856 /QR 8573 /RJ 7445,Meal (none specific)
DFW,2026-02-14,21:32,AC1033,Air Canada,Duration: 3h 42m,"1205 miles, 1939 km",Airbus A220-300,137,UA 8130,Meal (none specific)
DFW,2026-02-14,21:33,AA2404,American Airlines,Duration: 3h 3m,"939 miles, 1511 km",Airbus A321,190,CX 7672 /QR 9002,Meal (none specific)
DFW,2026-02-14,21:35,AC8813,Air Canada,Duration: 4h 35m,"1519 miles, 2444 km",Embraer 175,76,UA 8377,Meal (none specific)
DFW,2026-02-14,21:42,AA3010,American Airlines,Duration: 4h 2m,"1307 miles, 2103 km",Airbus A321,190,BA 5392 /CX 7637,Meal (none specific)
DFW,2026-02-14,21:44,AA2747,American Airlines,Duration: 3h 5m,"1174 miles, 1889 km",Airbus A321,190,AS 6637 /CX 7654 /QR 9376,Meal (none specific)
DFW,2026-02-14,21:45,UA2072,United,Duration: 3h 35m,"1469 miles, 2364 km",Boeing 737-800 Passenger,167,AC 5117 /CA 7247 /NH 7372 /NZ 9083 /OZ 6313 /VA 8274,Meal (none specific)
DFW,2026-02-14,21:47,UA1949,United,Duration: 1h 30m,"225 miles, 362 km",Boeing 737-900 Passenger,170,CM 1324 /LH 8661 /NZ 6516,Meal (none specific)
DFW,2026-02-14,21:49,AA2659,American Airlines,Duration: 3h 4m,"1209 miles, 1945 km",Boeing 737MAX 8 Passenger,172,AS 6670 /QR 9314,Meal (none specific)
DFW,2026-02-14,21:54,NK1496,Spirit,Duration: 3h 29m,"1124 miles, 1809 km",Airbus A321neo,235,,Meal (none specific)
DFW,2026-02-14,21:57,AA1672,American Airlines,Duration: 2h 28m,"870 miles, 1400 km",Airbus A321,190,QR 9490,Meal (none specific)
DFW,2026-02-14,21:59,UA2856,United,Duration: 4h 14m,"1377 miles, 2216 km",Boeing 737-700 Passenger,128,TP 8524,Meal (none specific)
DFW,2026-02-14,22:09,AA1930,American Airlines,Duration: 3h 10m,"1239 miles, 1994 km",Boeing 737-800 Passenger,172,BA 6503 /TN 1208,Meal (none specific)
DFW,2026-02-14,22:11,DL2305,Delta,Duration: 4h 51m,"1567 miles, 2521 km",Airbus A319,132,KE 3417 /SK 3319,Meal (none specific)
DFW,2026-02-14,22:22,AA1813,American Airlines,Duration: 3h 32m,"1126 miles, 1812 km",Boeing 737-800 Passenger,172,,Meal (none specific)
DFW,2026-02-14,22:33,AA2205,American Airlines,Duration: 3h 0m,"939 miles, 1511 km",Airbus A321,190,MH 9518,Meal (none specific)
DFW,2026-02-14,22:33,AA455,American Airlines,Duration: 2h 43m,"1059 miles, 1704 km",Airbus A321,190,,Meal (none specific)
DFW,2026-02-14,22:34,DL2967,Delta,Duration: 2h 39m,"857 miles, 1379 km",Airbus A220-100,109,AF 2392 /KE 3496 /KL 6870 /VS 1503 /WS 8112,Meal (none specific)
DFW,2026-02-14,22:49,NK1169,Spirit,Duration: 3h 13m,"987 miles, 1588 km",Airbus A321 (sharklets),228,,Meal (none specific)
DFW,2026-02-14,22:53,F93097,Frontier,Duration: 2h 38m,"733 miles, 1179 km",Airbus A320neo,186,Y4 2524,Meal (none specific)
DFW,2026-02-14,22:59,UA1673,United,Duration: 2h 46m,"806 miles, 1297 km",Boeing 737-700 Passenger,128,AC 4225 /LH 7522 /LX 3276 /NH 7602 /TK 8633,Meal (none specific)
DFW,2026-02-14,23:00,DL1207,Delta,Duration: 3h 2m,"991 miles, 1595 km",Airbus A321,212,AF 2433 /AM 3531 /KL 5944 /VS 1681 /WS 8330,Meal (none specific)
DFW,2026-02-14,23:17,NK220,Spirit,Duration: 3h 27m,"1124 miles, 1809 km",Airbus A321 (sharklets),228,,Meal (none specific)
DFW,2026-02-14,23:29,F92148,Frontier,Duration: 2h 5m,"644 miles, 1036 km",Airbus A321neo,238,Y4 2340,Meal (none specific)
DFW,2026-02-14,23:29,NK2206,Spirit,Duration: 5h 45m,"2175 miles, 3500 km",Airbus A318 / A319 / A320 / A321,196,,Meal (none specific)
DFW,2026-02-14,23:32,AA561,American Airlines,Duration: 3h 28m,"1469 miles, 2364 km",Airbus A321,190,BA 5602 /QF 4572,Meal (none specific)
DFW,2026-02-14,23:44,AA1665,American Airlines,Duration: 2h 16m,"870 miles, 1400 km",Airbus A321neo,183,BA 5451,Meal (none specific)
DFW,2026-02-14,23:45,DL870,Delta,Duration: 3h 50m,"1667 miles, 2682 km",Airbus A220-100,109,KE 3050 /KL 7408,Meal (none specific)
DFW,2026-02-14,23:47,AA3297,American Airlines,Duration: 2h 34m,"806 miles, 1297 km",Boeing 737-800 Passenger,172,BA 5180 /EI 7125 /RJ 7731,Meal (none specific)
DFW,2026-02-14,23:54,DL420,Delta,Duration: 2h 55m,"1239 miles, 1994 km",Airbus A319,132,AF 5714 /AM 3882 /KE 7405 /KL 7666 /MU 8719 /SK 3379 /VS 2083 /WS 8497,Meal (none specific)
DFW,2026-02-14,23:58,AA2071,American Airlines,Duration: 2h 59m,"1239 miles, 1994 km",Airbus A321neo,183,BA 4750 /CX 7504 /QF 4145 /TN 1337,Meal (none specific)
DFW,2026-02-14,23:59,AS424,Alaska Airlines,Duration: 3h 58m,"1667 miles, 2682 km",Boeing 737-900 (winglets) Passenger/BBJ3,165,DE 5225 /HA 6656 /JX 7030 /QR 2980 /TN 2566,Meal (none specific)
DFW,2026-02-14,10:15,KG3801,Key Lime Air,1h 15m,"1667 miles, 2682 km",Boeing 737-900 (winglets) Passenger/BBJ3,165,DE 5225 /HA 6656 /JX 7030 /QR 2980 /TN 2566,Meal (none specific)
